5221 9 2 121904457 1 1
9166 13 2 121904458 1 1
10158 13 2 121904462 1 1
9941 13 2 121904463 1 1
11077 13 2 121904468 1 1
11380 13 2 121904471 1 1
1645 1 2 121904473 1 1
2838 13 2 121904478 1 1
10692 19 2 121904478 1 0
3232 13 2 121904479 1 1
9857 13 2 121904484 1 1
11874 14 2 121904485 1 1
11265 17 2 121904485 1 0
8778 13 2 121904492 1 1
8737 16 2 121904494 1 1
4063 12 2 121904495 1 1
9515 13 2 121904495 1 1
11978 14 2 121904495 1 1
10122 13 2 121904505 1 1
10377 13 2 121904506 1 1
10765 13 2 121904507 1 1
10178 13 2 121904511 1 1
10185 13 2 121904511 1 1
9705 13 2 121904512 1 1
4956 9 2 121904514 1 1
3133 3 2 121904518 1 1
4446 13 2 121904519 1 1
10009 13 2 121904521 1 1
6798 12 2 121904522 1 1
7348 13 2 121904525 1 1
7773 13 2 121904526 1 1
10099 13 2 121904526 1 1
10173 6674 1 121904526 1 0
12893 19 2 121904531 1 1
5074 356 1 121904531 1 0
3243 11 2 121904531 1 0
6248 13 2 121904532 1 1
6602 4713 1 121904532 1 0
13569 0 2 121904532 1 0
7244 12 2 121904538 1 1
3608 5 2 121904540 1 1
5245 9 2 121904542 1 1
1493 4 2 121904543 1 1
9586 13 2 121904550 1 1
11930 14 2 121904554 1 1
2827 3 2 121904555 1 1
2941 13 2 121904555 1 1
1572 14 2 121904555 1 1
11728 13 2 121904557 1 1
7156 12 2 121904558 1 1
3542 9 2 121904559 1 1
6541 13 2 121904559 1 1
3425 5 2 121904560 1 1
11364 13 2 121904560 1 1
3425 4 2 121904561 1 1
11537 13 2 121904566 1 1
2079 14 2 121904571 1 1
10471 13 2 121904573 1 1
8584 13 2 121904575 1 1
1493 3 2 121904578 1 1
8595 13 2 121904578 1 1
11953 14 2 121904578 1 1
7296 12 2 121904579 1 1
5951 13 2 121904580 1 1
3556 9 2 121904581 1 1
3425 13 2 121904585 1 1
3425 14 2 121904586 1 1
11987 14 2 121904590 1 1
7301 13 2 121904591 1 1
6596 13 2 121904594 1 1
11172 5866 1 121904594 0 0
9369 13 2 121904597 1 1
10854 13 2 121904597 1 1
7594 12 2 121904598 1 1
2912 13 2 121904601 1 1
11998 14 2 121904603 1 1
3628 5 2 121904604 1 1
5867 8478 1 121904604 0 0
3550 5 2 121904605 1 1
2879 12 2 121904606 1 1
2120 13 2 121904606 1 1
2279 13 2 121904606 1 1
5058 9 2 121904609 1 1
5400 9 2 121904609 1 1
2753 13 2 121904609 1 1
11172 13 2 121904609 1 1
3556 5 2 121904611 1 1
11531 13 2 121904611 1 1
2120 14 2 121904612 1 1
11133 13 2 121904615 1 1
2079 4 2 121904620 1 1
11276 13 2 121904621 1 1
4573 13 2 121904626 1 1
7934 13 2 121904631 1 1
8759 13 2 121904636 1 1
2124 13 2 121904639 1 1
11982 14 2 121904641 1 1
1604 1 2 121904642 1 1
7636 12 2 121904642 1 1
8314 13 2 121904646 1 1
7207 13 2 121904646 1 1
3425 12 2 121904649 1 1
6866 12 2 121904653 1 1
11674 13 2 121904656 1 1
2126 9 2 121904660 1 1
3333 13 2 121904660 1 1
10964 13 2 121904662 1 1
9202 13 2 121904663 1 1
11118 13 2 121904664 1 1
7740 13 2 121904666 1 1
10252 13 2 121904672 1 1
5042 9 2 121904673 1 1
4412 13 2 121904676 1 1
7553 7926 1 121904676 0 0
3702 5 2 121904677 1 1
8997 13 2 121904678 1 1
3572 5 2 121904686 1 1
10526 13 2 121904686 1 1
6950 13 2 121904687 1 1
10437 13 2 121904687 1 1
4156 13 2 121904688 1 1
3109 13 2 121904697 1 1
8411 13 2 121904700 1 1
4926 22 2 121904700 1 0
5174 9 2 121904702 1 1
7738 13 2 121904702 1 1
7216 12 2 121904710 1 1
11818 13 2 121904711 1 1
6488 14 2 121904712 1 1
8233 13 2 121904713 1 1
11631 13 2 121904714 1 1
5225 9 2 121904718 1 1
8887 13 2 121904718 1 1
4573 9 2 121904722 1 1
5341 9 2 121904725 1 1
10168 13 2 121904725 1 1
11124 13 2 121904728 1 1
13636 22 2 121904735 1 1
9057 13 2 121904736 1 1
4446 12 2 121904737 1 1
10618 13 2 121904738 1 1
5149 9 2 121904740 1 1
7795 13 2 121904740 1 1
1427 14 2 121904741 1 1
6295 12 2 121904744 1 1
7795 14 2 121904745 1 1
4435 21 2 121904745 1 1
8525 13 2 121904749 1 1
2879 3 2 121904751 1 1
1200 474 1 121904751 1 0
3043 13 2 121904762 1 1
6123 12 2 121904764 1 1
9878 13 2 121904764 1 1
12192 6750 1 121904764 1 0
5137 9 2 121904765 1 1
7422 12 2 121904765 1 1
2079 1 2 121904767 1 1
3389 13 2 121904767 1 1
10895 13 2 121904770 1 1
11997 14 2 121904772 1 1
11730 8235 1 121904772 1 0
628 5 2 121904772 1 0
8440 13 2 121904776 1 1
9366 13 2 121904776 1 1
8411 14 2 121904786 1 1
2318 1 2 121904789 1 1
9078 13 2 121904791 1 1
11425 13 2 121904792 1 1
4420 12409 1 121904792 1 0
3332 13 2 121904793 1 1
3526 9 2 121904794 1 1
6539 12 2 121904794 1 1
11842 14 2 121904794 1 1
8255 641 1 121904794 0 0
11435 13 2 121904795 1 1
3132 3 2 121904798 1 1
5425 9 2 121904800 1 1
11970 14 2 121904800 1 1
6931 18 2 121904800 1 0
9517 12 2 121904800 1 0
954 9 2 121904802 1 1
3165 14 2 121904802 1 1
9456 13 2 121904803 1 1
2316 1 2 121904805 1 1
3165 13 2 121904806 1 1
9899 13 2 121904807 1 1
3526 5 2 121904808 1 1
2405 5 2 121904811 1 1
2838 12 2 121904812 1 1
8645 13 2 121904812 1 1
8416 13 2 121904813 1 1
6427 12 2 121904816 1 1
6302 13 2 121904816 1 1
3542 5 2 121904820 1 1
9489 13 2 121904824 1 1
2831 3 2 121904831 1 1
9336 13 2 121904831 1 1
10186 14 2 121904832 1 1
8988 13 2 121904834 1 1
6529 22 2 121904834 1 0
4999 9 2 121904836 1 1
7003 12 2 121904840 1 1
7949 13 2 121904841 1 1
5371 9 2 121904847 1 1
4423 13 2 121904848 1 1
5058 19 2 121904851 1 1
11549 13 2 121904852 1 1
10687 13 2 121904859 1 1
3221 7798 1 121904859 0 0
3711 13 2 121904862 1 1
10687 14 2 121904862 1 1
3711 14 2 121904864 1 1
7311 13 2 121904867 1 1
3711 9 2 121904868 1 1
2495 9 2 121904869 1 1
5380 9 2 121904869 1 1
10002 13 2 121904870 1 1
11914 14 2 121904876 1 1
9608 13 2 121904877 1 1
11269 13 2 121904877 1 1
2360 1 2 121904878 1 1
3616 13 2 121904878 1 1
3711 5 2 121904879 1 1
5271 9 2 121904882 1 1
11520 4 2 121904882 1 0
2404 1 2 121904883 1 1
8740 13 2 121904885 1 1
2298 13 2 121904885 1 1
11752 13 2 121904885 1 1
1853 1 2 121904888 1 1
6998 2 2 121904888 1 0
7789 13 2 121904895 1 1
7464 12 2 121904896 1 1
11193 13 2 121904897 1 1
6170 12 2 121904899 1 1
11641 13 2 121904899 1 1
2358 1 2 121904903 1 1
3019 12 2 121904904 1 1
5220 9 2 121904906 1 1
1665 1 2 121904907 1 1
4356 14 2 121904907 1 0
8437 13 2 121904915 1 1
9502 13 2 121904917 1 1
11499 13 2 121904918 1 1
10357 13 2 121904920 1 1
3019 3 2 121904921 1 1
8593 13 2 121904922 1 1
3441 9 2 121904923 1 1
11147 13 2 121904923 1 1
748 13 2 121904925 1 1
11453 14 2 121904925 1 1
8538 13 2 121904927 1 1
9362 13 2 121904929 1 1
3632 5 2 121904935 1 1
7802 13 2 121904935 1 1
9099 13 2 121904939 1 1
11851 14 2 121904944 1 1
10497 13 2 121904946 1 1
13266 21 2 121904948 1 1
5865 13 2 121904950 1 1
9830 13 2 121904952 1 1
5315 9 2 121904959 1 1
7765 10 2 121904959 1 0
11912 14 2 121904961 1 1
8095 13 2 121904962 1 1
7205 13 2 121904967 1 1
9843 13 2 121904968 1 1
9120 13 2 121904969 1 1
6259 13 2 121904970 1 1
5250 13 2 121904971 1 1
8578 13 2 121904972 1 1
5087 9 2 121904975 1 1
11212 13 2 121904976 1 1
3043 3 2 121904980 1 1
2405 13 2 121904980 1 1
10195 13 2 121904981 1 1
10652 14 2 121904982 1 1
2172 1 2 121904985 1 1
6345 6 2 121904985 1 0
2075 13 2 121904987 1 1
3141 20 2 121904987 1 0
12010 14 2 121904996 1 1
8614 13 2 121905001 1 1
5270 9 2 121905005 1 1
11904 14 2 121905008 1 1
5384 9 2 121905013 1 1
10186 13 2 121905014 1 1
3186 13 2 121905014 1 1
3753 12 2 121905015 1 1
6445 13 2 121905016 1 1
2184 13 2 121905017 1 1
3043 12 2 121905020 1 1
10364 13 2 121905020 1 1
5138 9 2 121905022 1 1
13218 8263 1 121905022 1 0
1786 20 2 121905024 1 1
10104 13 2 121905025 1 1
10686 13 2 121905026 1 1
5372 9 2 121905027 1 1
6683 18 2 121905027 1 0
1756 21 2 121905030 1 1
5049 13 2 121905032 1 1
8142 13 2 121905035 1 1
2495 3 2 121905039 1 1
9142 13 2 121905039 1 1
1756 13 2 121905041 1 1
5507 5439 1 121905041 1 0
11601 13 2 121905042 1 1
1756 14 2 121905043 1 1
4275 12 2 121905044 1 1
5561 13 2 121905047 1 1
11300 13 2 121905047 1 1
1756 9 2 121905049 1 1
10677 13 2 121905049 1 1
10496 13 2 121905052 1 1
10795 13 2 121905052 1 1
11391 13 2 121905053 1 1
4842 13 2 121905054 1 1
3429 13 2 121905057 1 1
9866 13 2 121905059 1 1
6258 13 2 121905067 1 1
9289 13 2 121905067 1 1
11159 13 2 121905068 1 1
11319 13 2 121905075 1 1
9379 13 2 121905076 1 1
10627 13 2 121905078 1 1
5338 9 2 121905079 1 1
7894 13 2 121905079 1 1
8854 13 2 121905079 1 1
2087 13 2 121905079 1 1
10399 13 2 121905079 1 1
7493 3962 1 121905079 1 0
9315 13 2 121905085 1 1
11804 13 2 121905089 1 1
1129 2 2 121905089 1 0
1786 19 2 121905090 1 1
10030 13 2 121905095 1 1
1756 5 2 121905096 1 1
1756 4 2 121905098 1 1
2278 1 2 121905099 1 1
7580 12 2 121905099 1 1
5278 9 2 121905100 1 1
1786 14 2 121905101 1 1
1756 1 2 121905102 1 1
1756 22 2 121905109 1 1
3745 5 2 121905112 1 1
1756 12 2 121905112 1 1
10473 7 2 121905112 1 0
2386 5 2 121905114 1 1
1756 3 2 121905115 1 1
5817 13 2 121905115 1 1
7041 12 2 121905116 1 1
5018 9 2 121905118 1 1
1786 11 2 121905120 1 1
11319 14 2 121905128 1 1
1170 13 2 121905130 1 1
7688 13 2 121905130 1 1
11225 13 2 121905133 1 1
7789 14 2 121905138 1 1
11861 14 2 121905139 1 1
11976 14 2 121905139 1 1
7006 12 2 121905140 1 1
6800 13 2 121905140 1 1
9747 13 2 121905143 1 1
7567 13 2 121905144 1 1
564 5 2 121905150 1 1
5025 9 2 121905156 1 1
2014 21 2 121905156 1 1
9512 13 2 121905157 1 1
11186 13 2 121905159 1 1
1974 21 2 121905162 1 1
13323 21 2 121905163 1 1
4372 12 2 121905166 1 1
6405 12 2 121905166 1 1
8034 13 2 121905166 1 1
8861 13 2 121905166 1 1
3504 13 2 121905168 1 1
504 7476 1 121905168 0 0
10722 2 2 121905168 1 0
8443 13 2 121905171 1 1
7668 12 2 121905172 1 1
12018 14 2 121905176 1 1
5184 9 2 121905178 1 1
11941 14 2 121905179 1 1
2924 21 2 121905180 1 1
11152 13 2 121905182 1 1
6570 12 2 121905187 1 1
3504 9 2 121905188 1 1
8013 8946 1 121905188 0 0
10610 13 2 121905193 1 1
2014 13 2 121905194 1 1
7357 13 2 121905194 1 1
6354 13 2 121905196 1 1
5357 9 2 121905197 1 1
7038 18 2 121905197 1 0
8563 13 2 121905198 1 1
3672 21 2 121905198 1 1
2499 3863 1 121905198 1 0
10267 13 2 121905201 1 1
8943 13 2 121905205 1 1
1351 21 2 121905210 1 1
1279 13 2 121905212 1 1
5100 9 2 121905213 1 1
5389 9 2 121905215 1 1
13300 21 2 121905215 1 1
4707 13 2 121905216 1 1
9616 13 2 121905216 1 1
1266 14 2 121905216 1 1
1279 21 2 121905221 1 1
11310 13 2 121905226 1 1
10727 13 2 121905227 1 1
5086 9 2 121905229 1 1
13285 21 2 121905230 1 1
6094 9511 1 121905230 0 0
9092 14 2 121905231 1 1
7600 13 2 121905233 1 1
469 13 2 121905233 1 0
1115 17 2 121905244 1 1
9544 13 2 121905254 1 1
6748 12 2 121905255 1 1
10442 13 2 121905255 1 1
6241 22 2 121905257 1 1
3664 13 2 121905261 1 1
2258 21 2 121905264 1 1
5626 13 2 121905267 1 1
7203 13 2 121905269 1 1
7555 12 2 121905270 1 1
3504 5 2 121905273 1 1
3664 14 2 121905273 1 1
2258 13 2 121905275 1 1
11852 14 2 121905275 1 1
8584 21 2 121905275 1 1
748 14 2 121905276 1 1
6445 12 2 121905280 1 1
10270 13 2 121905280 1 1
5774 13 2 121905280 1 1
2258 9 2 121905283 1 1
10397 13 2 121905286 1 1
11993 14 2 121905286 1 1
11139 13 2 121905293 1 1
1868 1 2 121905298 1 1
10463 13 2 121905298 1 1
2873 6 2 121905308 1 1
5049 14 2 121905308 1 1
5956 12 2 121905308 1 0
564 1 2 121905319 1 1
8417 13 2 121905319 1 1
10999 13 2 121905319 1 1
7538 12 2 121905320 1 1
1786 5 2 121905324 1 1
2258 5 2 121905324 1 1
9052 13 2 121905329 1 1
13290 21 2 121905329 1 1
2258 4 2 121905330 1 1
2759 3 2 121905330 1 0
11570 13 2 121905332 1 1
13102 21 2 121905333 1 1
5373 9 2 121905335 1 1
10225 13 2 121905336 1 1
4270 12 2 121905340 1 1
2331 1 2 121905343 1 1
1975 1 2 121905345 1 1
2079 6 2 121905348 1 1
11459 13 2 121905350 1 1
8684 13 2 121905351 1 1
5049 9 2 121905354 1 1
8331 13 2 121905355 1 1
10468 13 2 121905356 1 1
13025 3 2 121905356 1 0
2258 1 2 121905359 1 1
8241 13 2 121905362 1 1
3699 5 2 121905364 1 1
10621 13 2 121905366 1 1
8386 13 2 121905368 1 1
10335 13 2 121905375 1 1
2167 5 2 121905379 1 1
6354 12 2 121905379 1 1
6800 12 2 121905380 1 1
13270 21 2 121905383 1 1
10708 13 2 121905385 1 1
10640 13 2 121905390 1 1
9633 13 2 121905393 1 1
2167 1 2 121905395 1 1
5010 9 2 121905398 1 1
8812 13 2 121905398 1 1
9575 13 2 121905399 1 1
8219 13 2 121905401 1 1
11103 21 2 121905402 1 1
1786 1 2 121905411 1 1
9052 22 2 121905423 1 1
7796 9027 1 121905423 0 0
2177 1 2 121905426 1 1
9889 13 2 121905433 1 1
3054 21 2 121905436 1 1
658 3412 1 121905436 0 0
9976 13 2 121905441 1 1
8338 13 2 121905444 1 1
13272 21 2 121905444 1 1
9850 13 2 121905445 1 1
1990 13 2 121905447 1 1
4492 12 2 121905448 1 1
2184 1 2 121905450 1 1
7744 13 2 121905451 1 1
3221 21 2 121905467 1 1
4201 12 2 121905467 1 0
6410 12 2 121905471 1 1
1170 14 2 121905474 1 1
2139 13 2 121905477 1 1
2167 12 2 121905483 1 1
5093 13 2 121905483 1 1
1485 13 2 121905483 1 1
9392 13 2 121905489 1 1
11891 14 2 121905492 1 1
2139 9 2 121905500 1 1
2354 1 2 121905504 1 1
5371 12 2 121905506 1 1
8703 13 2 121905508 1 1
4256 13 2 121905508 1 1
5093 9 2 121905510 1 1
6849 12 2 121905511 1 1
3790 13 2 121905511 1 1
8743 13 2 121905511 1 1
9526 13 2 121905513 1 1
11796 13 2 121905516 1 1
8121 8185 1 121905516 0 0
2801 21 2 121905518 1 1
3889 9 2 121905520 1 1
11277 13 2 121905522 1 1
6717 12 2 121905524 1 1
7123 21 2 121905524 1 1
2279 1 2 121905525 1 1
3564 22 2 121905525 1 1
5558 13 2 121905528 1 1
8807 13 2 121905531 1 1
12007 14 2 121905540 1 1
9715 13 2 121905541 1 1
5162 9 2 121905544 1 1
11859 14 2 121905546 1 1
3003 13 2 121905548 1 1
11249 13 2 121905548 1 1
13138 21 2 121905548 1 1
5098 9 2 121905549 1 1
13421 22 2 121905553 1 1
5403 9 2 121905555 1 1
1590 21 2 121905556 1 1
9367 11210 1 121905556 0 0
5411 9 2 121905557 1 1
11117 13 2 121905558 1 1
8608 13 2 121905559 1 1
9540 13 2 121905559 1 1
9466 13 2 121905561 1 1
3664 5 2 121905568 1 1
5288 9 2 121905570 1 1
5049 22 2 121905574 1 1
2752 5 2 121905574 1 0
11778 13 2 121905576 1 1
9441 15 2 121905576 1 0
7187 12 2 121905578 1 1
9672 13 2 121905578 1 1
7355 19 2 121905578 1 0
2407 1 2 121905579 1 1
5957 21 2 121905579 1 1
6578 13 2 121905583 1 1
7688 12 2 121905584 1 1
9908 13 2 121905584 1 1
8642 13 2 121905588 1 1
13176 21 2 121905588 1 1
3729 5 2 121905592 1 1
3340 3 2 121905593 1 1
9520 13 2 121905594 1 1
3687 5 2 121905600 1 1
5289 21 2 121905601 1 1
8974 13 2 121905602 1 1
8187 13 2 121905604 1 1
10081 10234 1 121905604 0 0
9158 21 2 121905605 1 1
8569 13 2 121905607 1 1
6953 12777 1 121905607 1 0
10778 13 2 121905609 1 1
13229 21 2 121905612 1 1
1744 13 2 121905613 1 1
9521 13 2 121905613 1 1
11411 13 2 121905614 1 1
3566 13 2 121905616 1 1
1359 12 2 121905621 1 1
5087 14 2 121905621 1 1
3059 13 2 121905624 1 1
11238 13 2 121905628 1 1
2970 10 2 121905628 1 0
2245 1 2 121905631 1 1
11201 13 2 121905636 1 1
3834 13 2 121905638 1 1
1990 12 2 121905639 1 1
4396 7 2 121905640 1 1
3566 5 2 121905641 1 1
8589 13 2 121905643 1 1
7987 13 2 121905644 1 1
13199 21 2 121905644 1 1
2628 13 2 121905645 1 1
10580 13 2 121905645 1 1
7298 12 2 121905646 1 1
7993 13 2 121905667 1 1
9010 13 2 121905667 1 1
10293 13 2 121905667 1 1
5190 9 2 121905674 1 1
5049 12 2 121905674 1 1
6991 12 2 121905674 1 1
5475 19 2 121905677 1 1
12892 19 2 121905682 1 1
8652 13 2 121905684 1 1
7567 12 2 121905686 1 1
9376 21 2 121905686 1 1
7061 4818 1 121905686 1 0
1709 1 2 121905687 1 1
8320 13 2 121905687 1 1
1888 1 2 121905690 1 1
7969 13 2 121905691 1 1
3125 12 2 121905701 1 1
7821 13 2 121905701 1 1
11436 13 2 121905701 1 1
11407 13 2 121905706 1 1
3320 21 2 121905706 1 1
2843 15 2 121905707 1 1
1740 1 2 121905714 1 1
5038 9 2 121905714 1 1
3784 21 2 121905715 1 1
7357 12 2 121905723 1 1
3698 5 2 121905725 1 1
5279 9 2 121905725 1 1
12024 14 2 121905725 1 1
8853 13 2 121905730 1 1
2878 21 2 121905731 1 1
11949 14 2 121905733 1 1
2148 13 2 121905736 1 1
2079 5 2 121905737 1 1
13093 21 2 121905747 1 1
10146 13 2 121905751 1 1
2843 14 2 121905752 1 1
7310 12 2 121905753 1 1
11331 13 2 121905753 1 1
1485 12 2 121905755 1 1
7516 13 2 121905755 1 1
11408 13 2 121905762 1 1
6854 12 2 121905763 1 1
10410 2955 1 121905763 0 0
12291 21 2 121905763 1 0
5046 9 2 121905764 1 1
1926 14 2 121905768 1 1
5252 9 2 121905770 1 1
3258 13 2 121905770 1 1
6814 10423 1 121905770 1 0
2921 3 2 121905772 1 1
6259 12 2 121905773 1 1
10205 13 2 121905775 1 1
814 1222 1 121905775 1 0
3340 12 2 121905776 1 1
6301 12 2 121905778 1 1
11730 8680 1 121905778 0 0
3978 12 2 121905780 1 1
3697 14 2 121905782 1 1
10172 13 2 121905785 1 1
6358 21 2 121905792 1 1
9709 13 2 121905804 1 1
3409 14 2 121905805 1 1
7477 12 2 121905806 1 1
13278 21 2 121905807 1 1
2092 5 2 121905808 1 1
6950 12 2 121905810 1 1
7641 12 2 121905810 1 1
1759 14 2 121905811 1 1
7891 13 2 121905815 1 1
8051 13 2 121905816 1 1
6764 13 2 121905817 1 1
3697 5 2 121905820 1 1
2386 1 2 121905821 1 1
10601 13 2 121905822 1 1
5957 11 2 121905824 1 1
2092 1 2 121905831 1 1
5187 9 2 121905835 1 1
2862 21 2 121905838 1 1
737 18 2 121905838 1 0
1248 13 2 121905842 1 1
13123 21 2 121905842 1 1
1602 4 2 121905842 1 0
9111 13 2 121905846 1 1
11213 13 2 121905846 1 1
11852 21 2 121905850 1 1
3205 21 2 121905851 1 1
11918 14 2 121905856 1 1
10740 13 2 121905857 1 1
2878 13 2 121905859 1 1
2657 13 2 121905862 1 1
10831 13 2 121905872 1 1
6100 13 2 121905874 1 1
11686 13 2 121905878 1 1
6506 21 2 121905878 1 1
4029 12 2 121905879 1 1
3511 5 2 121905880 1 1
11748 13 2 121905884 1 1
5967 9570 1 121905884 1 0
11123 13 2 121905885 1 1
2801 14 2 121905886 1 1
5640 14 2 121905891 1 1
2546 2 2 121905893 1 1
2637 2 2 121905894 1 1
7469 13 2 121905895 1 1
6667 14 2 121905895 1 1
13310 21 2 121905896 1 1
8561 13 2 121905897 1 1
2546 4 2 121905898 1 1
5640 13 2 121905899 1 1
4914 19 2 121905899 1 0
10298 13 2 121905901 1 1
3205 13 2 121905901 1 1
13219 21 2 121905904 1 1
2637 8 2 121905905 1 1
1883 12 2 121905905 1 1
1582 9 2 121905907 1 1
10654 13 2 121905917 1 1
9508 13 2 121905920 1 1
6240 21 2 121905920 1 1
1472 21 2 121905920 1 1
5558 14 2 121905921 1 1
1472 13 2 121905924 1 1
13289 21 2 121905926 1 1
3306 13 2 121905928 1 1
6655 12 2 121905931 1 1
11204 13 2 121905933 1 1
6533 12 2 121905941 1 1
4257 13 2 121905942 1 1
9046 13 2 121905949 1 1
8771 13 2 121905951 1 1
8097 13 2 121905952 1 1
11012 21 2 121905953 1 1
1590 9 2 121905955 1 1
3320 13 2 121905958 1 1
3205 3 2 121905959 1 1
3277 3 2 121905964 1 1
5310 9 2 121905964 1 1
1582 13 2 121905964 1 1
10238 13 2 121905965 1 1
6673 13 2 121905969 1 1
10379 21 2 121905969 1 1
2126 21 2 121905973 1 1
7169 12 2 121905974 1 1
10735 13 2 121905975 1 1
10984 13 2 121905978 1 1
11118 7 2 121905978 1 0
6358 12 2 121905979 1 1
5044 21 2 121905984 1 1
4996 9 2 121905985 1 1
11943 14 2 121905986 1 1
5301 9 2 121905989 1 1
2843 10 2 121905990 1 1
7160 14 2 121905990 1 1
13240 21 2 121905990 1 1
10845 13 2 121905992 1 1
7619 20 2 121905992 1 0
11930 22 2 121905995 1 1
11870 14 2 121905998 1 1
11743 13 2 121905999 1 1
8420 13 2 121906003 1 1
5475 10 2 121906004 1 1
6680 12 2 121906005 1 1
7925 13 2 121906005 1 1
10449 13 2 121906007 1 1
10939 13 2 121906012 1 1
12455 21 2 121906012 1 1
1582 1 2 121906016 1 1
6945 12 2 121906016 1 1
7200 12 2 121906016 1 1
13137 21 2 121906018 1 1
1990 1 2 121906021 1 1
1582 22 2 121906021 1 1
328 7235 1 121906021 0 0
1582 12 2 121906025 1 1
13455 22 2 121906025 1 1
5815 21 2 121906030 1 1
8999 13 2 121906031 1 1
3673 14 2 121906031 1 1
1582 3 2 121906035 1 1
3673 21 2 121906036 1 1
11394 13 2 121906037 1 1
11394 21 2 121906039 1 1
7121 12 2 121906040 1 1
11847 14 2 121906042 1 1
11597 13 2 121906044 1 1
1772 19 2 121906044 1 0
11595 13 2 121906049 1 1
5986 4505 1 121906049 1 0
13096 21 2 121906050 1 1
12015 14 2 121906051 1 1
402 531 1 121906051 1 0
6506 12 2 121906053 1 1
1248 14 2 121906053 1 1
5464 13 2 121906056 1 1
3246 21 2 121906070 1 1
3241 13 2 121906072 1 1
13280 21 2 121906072 1 1
5061 9 2 121906073 1 1
1740 22 2 121906073 1 1
13148 21 2 121906074 1 1
6028 14 2 121906077 1 1
5412 9 2 121906078 1 1
10456 18 2 121906078 1 0
2139 1 2 121906081 1 1
4977 13 2 121906085 1 1
1622 1 2 121906087 1 1
12011 14 2 121906091 1 1
11920 21 2 121906091 1 1
5197 9 2 121906092 1 1
8356 14 2 121906092 1 1
11920 14 2 121906094 1 1
7968 13 2 121906100 1 1
7559 12 2 121906102 1 1
1328 13 2 121906102 1 1
2854 9 2 121906110 1 1
3566 12 2 121906110 1 0
11896 14 2 121906111 1 1
6240 12 2 121906112 1 1
9269 13 2 121906112 1 1
7999 13 2 121906113 1 1
6689 4671 1 121906113 0 0
5962 13 2 121906122 1 1
2986 8643 1 121906122 0 0
1121 21 2 121906123 1 1
7924 13 2 121906125 1 1
2079 7 2 121906130 1 1
11617 1795 1 121906130 1 0
8288 13 2 121906133 1 1
5558 15 2 121906133 1 1
3049 21 2 121906133 1 1
11549 21 2 121906136 1 1
8303 13 2 121906140 1 1
10817 13 2 121906145 1 1
6506 13 2 121906150 1 1
11404 5778 1 121906150 0 0
8268 13 2 121906155 1 1
7033 3598 1 121906155 0 0
3381 5 2 121906156 1 1
11656 13 2 121906159 1 1
8904 13 2 121906162 1 1
4302 12 2 121906163 1 1
3214 3 2 121906164 1 1
9795 13 2 121906164 1 1
3381 4 2 121906166 1 1
6028 13 2 121906166 1 1
2379 1 2 121906167 1 1
7820 13 2 121906187 1 1
2319 1 2 121906188 1 1
11788 5 2 121906188 1 0
7742 13 2 121906189 1 1
7751 13 2 121906198 1 1
8629 13 2 121906207 1 1
4197 12 2 121906211 1 1
1143 13 2 121906213 1 1
11944 14 2 121906217 1 1
3240 9 2 121906221 1 1
11899 21 2 121906223 1 1
7557 11 2 121906223 1 0
9410 13 2 121906230 1 1
7756 13 2 121906231 1 1
13486 11758 1 121906231 0 0
6738 22 2 121906234 1 1
8834 13 2 121906235 1 1
13101 21 2 121906240 1 1
3394 22 2 121906244 1 1
4981 9 2 121906245 1 1
4812 14 2 121906248 1 1
11297 6 2 121906248 1 0
2353 1 2 121906252 1 1
3350 21 2 121906254 1 1
2546 6 2 121906257 1 1
5228 13 2 121906257 1 1
2448 13 2 121906257 1 1
11119 13 2 121906263 1 1
4063 21 2 121906264 1 1
4998 21 2 121906270 1 1
11595 14 2 121906274 1 1
9032 13 2 121906275 1 1
11584 13 2 121906284 1 1
10698 13 2 121906287 1 1
9713 18 2 121906287 1 0
6221 13 2 121906291 1 1
4997 9 2 121906292 1 1
3771 5 2 121906294 1 1
7626 4 2 121906294 1 0
5228 9 2 121906296 1 1
2659 13 2 121906296 1 1
6193 12 2 121906297 1 1
3304 14 2 121906297 1 1
3186 3 2 121906313 1 1
11155 21 2 121906313 1 1
3621 2 2 121906313 1 0
5408 9 2 121906316 1 1
13304 21 2 121906316 1 1
1556 21 2 121906317 1 1
1319 8401 1 121906317 0 0
11155 13 2 121906318 1 1
8953 13 2 121906320 1 1
10836 13 2 121906324 1 1
4063 9 2 121906326 1 1
13143 21 2 121906326 1 1
3517 14 2 121906329 1 1
13307 21 2 121906330 1 1
6778 22 2 121906338 1 1
9249 13 2 121906344 1 1
5185 9 2 121906346 1 1
1759 13 2 121906349 1 1
3753 5 2 121906351 1 1
2185 12 2 121906352 1 1
7172 12 2 121906353 1 1
7572 12 2 121906354 1 1
3240 14 2 121906360 1 1
2374 22 2 121906360 1 0
11523 13 2 121906364 1 1
11942 14 2 121906367 1 1
8469 13 2 121906372 1 1
3025 14 2 121906373 1 1
4034 21 2 121906377 1 1
13296 21 2 121906390 1 1
4008 21 2 121906392 1 1
11740 13 2 121906394 1 1
6478 12 2 121906396 1 1
11975 14 2 121906396 1 1
11120 13 2 121906398 1 1
9538 13 2 121906401 1 1
10702 13 2 121906401 1 1
8281 13 2 121906404 1 1
5845 22 2 121906412 1 1
9429 13 2 121906419 1 1
